,CPI
2005-03,3.148346
2005-04,3.510638
2005-05,2.80275
2005-06,2.530311
2005-07,3.167899
2005-08,3.641161
2005-09,4.686677
2005-10,4.347826
2005-11,3.455497
2005-12,3.415659
2006-01,3.985317
2006-02,3.597497
2006-03,3.362649
2006-04,3.545735
2006-05,4.166667
2006-06,4.318766
2006-07,4.145343
2006-08,3.818737
2006-09,2.062374
2006-10,1.305221
2006-11,1.973684
2006-12,2.54065
2007-01,2.075643
2007-02,2.415199
2007-03,2.778779
2007-04,2.573697
2007-05,2.690864
2007-06,2.687038
2007-07,2.358231
2007-08,1.970083
2007-09,2.755052
2007-10,3.536175
2007-11,4.306203
2007-12,4.081269
2008-01,4.280294
2008-02,4.026556
2008-03,3.981456
2008-04,3.93689
2008-05,4.175543
2008-06,5.02179
2008-07,5.600123
2008-08,5.371855
2008-09,4.936927
2008-10,3.655186
2008-11,1.069575
2008-12,0.0914129
2009-01,0.0298465
2009-02,0.2361911
2009-03,-0.3835562
2009-04,-0.7368857
2009-05,-1.281436
2009-06,-1.426776
2009-07,-2.097161
2009-08,-1.484349
2009-09,-1.286206
2009-10,-0.1828483
2009-11,1.838296
2009-12,2.721331
2010-01,2.625709
2010-02,2.143332
2010-03,2.313959
2010-04,2.236447
2010-05,2.020986
2010-06,1.053349
2010-07,1.235193
2010-08,1.148105
2010-09,1.143683
2010-10,1.172188
2010-11,1.143161
2010-12,1.495723
2011-01,1.631847
2011-02,2.107585
2011-03,2.681603
2011-04,3.163631
2011-05,3.568646
2011-06,3.558828
2011-07,3.628716
2011-08,3.771208
2011-09,3.868357
2011-10,3.5252
2011-11,3.394378
2011-12,2.962419
2012-01,2.925217
2012-02,2.871099
2012-03,2.651398
2012-04,2.30274
2012-05,1.704254
2012-06,1.663994
2012-07,1.408451
2012-08,1.692379
2012-09,1.991282
2012-10,2.162344
2012-11,1.764134
2012-12,1.741022
2013-01,1.594865
2013-02,1.977924
2013-03,1.473896
2013-04,1.063085
2013-05,1.361965
2013-06,1.754417
2013-07,1.960682
2013-08,1.518368
2013-09,1.184925
2013-10,0.9636127
2013-11,1.237072
2013-12,1.501736
2014-01,1.578947
2014-02,1.126349
2014-03,1.512203
2014-04,1.952858
2014-05,2.127111
2014-06,2.072341
2014-07,1.992329
2014-08,1.699611
2014-09,1.657919
2014-10,1.66434
2014-11,1.322355
2014-12,0.7564933
2015-01,-0.08934832
2015-02,-0.0251298
2015-03,-0.07363739
2015-04,-0.1995174
2015-05,-0.03993275
2015-06,0.1237712
2015-07,0.1695698
2015-08,0.1950793
2015-09,-0.03612975
2015-10,0.1705744
2015-11,0.5017976
2015-12,0.7295198
2016-01,1.373087
2016-02,1.0178
2016-03,0.8525362
2016-04,1.12511
2016-05,1.019323
2016-06,0.9973265
2016-07,0.8271388
2016-08,1.062875
2016-09,1.463784
2016-10,1.635988
2016-11,1.692537
2016-12,2.074622
2017-01,2.500042
2017-02,2.737958
2017-03,2.380612
2017-04,2.19969
2017-05,1.874878
2017-06,1.633488
2017-07,1.727978
2017-08,1.938974
2017-09,2.232964
2017-10,2.041129
2017-11,2.202583
2017-12,2.109082
2018-01,2.070508
2018-02,2.211795
2018-03,2.359711
2018-04,2.462744
2018-05,2.801012
2018-06,2.871548
2018-07,2.949515
2018-08,2.69918
2018-09,2.276972
2018-10,2.52247
2018-11,2.176601
2018-12,1.910159
2019-01,1.551235
2019-02,1.520135
2019-03,1.862523
2019-04,1.99644
2019-05,1.790228
2019-06,1.648485
2019-07,1.811465
2019-08,1.74978
2019-09,1.711305
2019-10,1.764043
2019-11,2.051278
2019-12,2.28513
2020-01,2.486572
2020-02,2.334874
2020-03,1.539327
2020-04,0.3290967
2020-05,0.1179264
2020-06,0.6457331
2020-07,0.9860818
2020-08,1.309645
2020-09,1.371325
2020-10,1.182066
2020-11,1.174536
2020-12,1.362005
2021-01,1.39977
2021-02,1.676215
2021-03,2.619762
2021-04,4.159695
2021-05,4.992707
2021-06,5.391451
2021-07,5.365475
2021-08,5.251272
2021-09,5.390349
2021-10,6.221869
2021-11,6.809003
2021-12,7.036403
2022-01,7.479873
2022-02,7.871064
2022-03,8.542456
2022-04,8.25863
2022-05,8.581511
2022-06,9.059758
2022-07,8.524815
